2001-01-01,0
2001-02-01,0
2001-03-01,0
2001-04-01,0
2001-05-01,0
2001-06-01,0
2001-07-01,0
2001-08-01,0
2001-09-01,0
2001-10-01,6.6
2001-11-01,6.57
2001-12-01,6.45
2002-01-01,7.02
2002-02-01,7.35
2002-03-01,7.36
2002-04-01,9.52
2002-05-01,9.87
2002-06-01,10.04
2002-07-01,9.48
2002-08-01,8.91
2002-09-01,8.75
2002-10-01,8.48
2002-11-01,8.84
2002-12-01,9.22
2003-01-01,10.01
2003-02-01,10.18
2003-03-01,9.29
2003-04-01,9.06
2003-05-01,10.11
2003-06-01,11.2
2003-07-01,12.49
2003-08-01,13.74
2003-09-01,13.3
2003-10-01,15.93
2003-11-01,15.81
2003-12-01,20.75
2004-01-01,19.0
2004-02-01,21.02
2004-03-01,14.64
2004-04-01,13.97
2004-05-01,14.8
2004-06-01,14.24
2004-07-01,14.38
2004-08-01,14.26
2004-09-01,15.42
2004-10-01,14.82
2004-11-01,16.33
2004-12-01,15.59
2005-01-01,15.55
2005-02-01,17.18
2005-03-01,11.36
2005-04-01,10.26
2005-05-01,10.16
2005-06-01,10.75
2005-07-01,11.64
2005-08-01,11.21
2005-09-01,11.67
2005-10-01,10.54
2005-11-01,11.18
2005-12-01,11.88
2006-01-01,13.8
2006-02-01,14.18
2006-03-01,14.23
2006-04-01,14.09
2006-05-01,13.8
2006-06-01,14.02
2006-07-01,14.11
2006-08-01,14.22
2006-09-01,14.48
2006-10-01,15.35
2006-11-01,17.55
2006-12-01,21.35
2007-01-01,19.86
2007-02-01,19.2
2007-03-01,18.66
2007-04-01,18.52
2007-05-01,19.81
2007-06-01,22.14
2007-07-01,24.66
2007-08-01,26.46
2007-09-01,31.47
2007-10-01,36.17
2007-11-01,31.81
2007-12-01,29.88
2008-01-01,23.14
2008-02-01,25.83
2008-03-01,18.15
2008-04-01,18.8
2008-05-01,18.19
2008-06-01,15.76
2008-07-01,16.55
2008-08-01,15.44
2008-09-01,12.07
2008-10-01,9.59
2008-11-01,9.59
2008-12-01,10.5
2009-01-01,9.46
2009-02-01,9.16
2009-03-01,11.55
2009-04-01,14.23
2009-05-01,16.33
2009-06-01,17.17
2009-07-01,18.98
2009-08-01,17.66
2009-09-01,18.43
2009-10-01,19.84
2009-11-01,20.17
2009-12-01,19.88
2010-01-01,17.87
2010-02-01,17.94
2010-03-01,17.08
2010-04-01,15.89
2010-05-01,15.0
2010-06-01,15.23
2010-07-01,15.82
2010-08-01,15.15
2010-09-01,16.52
2010-10-01,17.54
2010-11-01,17.01
2010-12-01,16.9
2011-01-01,16.73
2011-02-01,16.65
2011-03-01,12.94
2011-04-01,12.65
2011-05-01,12.71
2011-06-01,12.08
2011-07-01,11.89
2011-08-01,10.51
2011-09-01,8.57
2011-10-01,10.11
2011-11-01,9.14
2011-12-01,9.56
2012-01-01,10.88
2012-02-01,11.38
2012-03-01,9.37
2012-04-01,9.37
2012-05-01,8.19
2012-06-01,8.12
2012-07-01,8.21
2012-08-01,7.87
2012-09-01,8.19
2012-10-01,8.81
2012-11-01,8.85
2012-12-01,9.58
2013-01-01,10.17
2013-02-01,9.59
2013-03-01,9.09
2013-04-01,9.01
2013-05-01,8.76
2013-06-01,7.7
2013-07-01,7.98
2013-08-01,8.1
2013-09-01,8.49
2013-10-01,8.75
2013-11-01,9.42
2013-12-01,8.84
2014-01-01,8.02
2014-02-01,8.09
2014-03-01,7.5
2014-04-01,7.28
2014-05-01,7.63
2014-06-01,7.78
2014-07-01,8.4
2014-08-01,8.28
2014-09-01,7.63
2014-10-01,7.96
2014-11-01,8.25
2014-12-01,8.93
2015-01-01,8.83
2015-02-01,9.18
2015-03-01,8.86
2015-04-01,10.36
2015-05-01,10.12
2015-06-01,9.4
2015-07-01,8.12
2015-08-01,7.1
2015-09-01,6.85
2015-10-01,7.57
2015-11-01,7.13
2015-12-01,7.07
2016-01-01,6.03
2016-02-01,5.8
2016-03-01,7.09
2016-04-01,7.05
2016-05-01,6.87
2016-06-01,6.87
2016-07-01,7.06
2016-08-01,7.52
2016-09-01,7.61
2016-10-01,7.59
2016-11-01,7.82
2016-12-01,7.39
2017-01-01,7.72
2017-02-01,8.1
2017-03-01,8.86
2017-04-01,8.94
2017-05-01,9.28
2017-06-01,9.04
2017-07-01,9.13
2017-08-01,9.53
2017-09-01,9.19
2017-10-01,9.69
2017-11-01,9.67
2017-12-01,9.72
2018-01-01,11.26
2018-02-01,10.28
