1973-01-01,0,0,0,0,0
1973-02-01,0,0,0,0,0
1973-03-01,0,0,0,0,0
1973-04-01,0,0,0,0,0
1973-05-01,43.56,0,0,0,0
1973-06-01,33.14,0,0,0,0
1973-07-01,38.1,0,0,0,0
1973-08-01,31.69,0,0,0,0
1973-09-01,25.65,0,0,0,0
1973-10-01,29.47,0,0,0,0
1973-11-01,24.01,0,0,0,0
1973-12-01,20.21,0,0,0,0
1974-01-01,21.13,0,0,0,0
1974-02-01,16.84,0,0,0,0
1974-03-01,14.17,0,0,0,0
1974-04-01,12.28,0,0,0,0
1974-05-01,16.31,0,0,0,0
1974-06-01,16.13,0,0,0,0
1974-07-01,13.71,0,0,0,0
1974-08-01,11.11,0,0,0,0
1974-09-01,8.73,0,0,0,0
1974-10-01,9.23,0,0,0,0
1974-11-01,7.32,0,0,0,0
1974-12-01,7.09,0,0,0,0
1975-01-01,9.28,0,0,0,0
1975-02-01,10.57,0,0,0,0
1975-03-01,11.56,0,0,0,0
1975-04-01,12.4,0,0,0,0
1975-05-01,13.39,0,0,0,0
1975-06-01,14.22,0,0,0,0
1975-07-01,13.51,0,0,0,0
1975-08-01,13.28,0,0,0,0
1975-09-01,13.72,0,0,0,0
1975-10-01,13.7,0,0,0,0
1975-11-01,13.82,0,0,0,0
1975-12-01,15.75,0,0,0,0
1976-01-01,17.92,0,0,0,0
1976-02-01,19.1,0,0,0,0
1976-03-01,19.65,0,0,0,0
1976-04-01,17.3,0,0,0,0
1976-05-01,16.91,0,0,0,0
1976-06-01,17.19,0,0,0,0
1976-07-01,16.18,0,0,0,0
1976-08-01,16.03,0,0,0,0
1976-09-01,15.5,0,0,0,0
1976-10-01,14.33,0,0,0,0
1976-11-01,14.77,0,0,0,0
1976-12-01,16.33,0,0,0,0
1977-01-01,15.81,0,0,0,0
1977-02-01,15.05,0,0,0,0
1977-03-01,14.41,0,0,0,0
1977-04-01,14.85,0,0,0,0
1977-05-01,14.74,0,0,0,0
1977-06-01,14.7,0,0,0,0
1977-07-01,13.91,0,0,0,0
1977-08-01,13.82,0,0,0,0
1977-09-01,13.37,0,0,0,0
1977-10-01,13.2,0,0,0,0
1977-11-01,13.0,0,0,0,0
1977-12-01,12.36,0,0,0,0
1978-01-01,12.1,0,0,0,0
1978-02-01,12.14,0,0,0,0
1978-03-01,12.31,0,0,0,0
1978-04-01,12.44,0,0,0,0
1978-05-01,12.87,0,0,0,0
1978-06-01,15.18,0,0,0,0
1978-07-01,15.68,0,0,0,0
1978-08-01,17.95,0,0,0,0
1978-09-01,16.46,0,0,0,0
1978-10-01,17.29,0,0,0,0
1978-11-01,12.75,0,0,0,0
1978-12-01,12.34,0,0,0,0
1979-01-01,13.53,0,0,0,0
1979-02-01,12.86,0,0,0,0
1979-03-01,12.04,0,0,0,0
1979-04-01,11.72,0,0,0,0
1979-05-01,12.22,0,0,0,0
1979-06-01,11.57,0,0,0,0
1979-07-01,12.89,0,0,0,0
1979-08-01,11.57,0,0,0,0
1979-09-01,13.49,0,0,0,0
1979-10-01,13.26,0,0,0,0
1979-11-01,14.93,0,0,0,0
1979-12-01,16.68,0,0,0,0
1980-01-01,17.86,0,0,0,0
1980-02-01,17.05,0,0,0,0
1980-03-01,14.32,0,0,0,0
1980-04-01,14.83,0,0,0,0
1980-05-01,15.08,0,0,0,0
1980-06-01,17.96,0,0,0,0
1980-07-01,19.26,0,0,0,0
1980-08-01,19.26,0,0,0,0
1980-09-01,17.49,0,0,0,0
1980-10-01,20.97,0,0,0,0
1980-11-01,19.54,0,0,0,0
1980-12-01,20.17,0,0,0,0
1981-01-01,21.65,0,0,0,0
1981-02-01,19.83,0,0,0,0
1981-03-01,17.23,0,0,0,0
1981-04-01,16.97,0,0,0,0
1981-05-01,20.04,0,0,0,0
1981-06-01,20.72,0,0,0,0
1981-07-01,20.33,0,0,0,0
1981-08-01,19.96,0,0,0,0
1981-09-01,13.8,0,0,0,0
1981-10-01,12.92,0,0,0,0
1981-11-01,16.53,0,0,0,0
1981-12-01,16.0,0,0,0,0
1982-01-01,16.14,0,0,0,0
1982-02-01,14.36,0,0,0,0
1982-03-01,11.94,0,0,0,0
1982-04-01,10.6,0,0,0,0
1982-05-01,11.14,0,0,0,0
1982-06-01,10.29,0,0,0,0
1982-07-01,9.51,0,0,0,0
1982-08-01,8.4,0,0,0,0
1982-09-01,7.43,0,0,0,0
1982-10-01,6.18,0,0,0,0
1982-11-01,5.57,0,0,0,0
1982-12-01,6.2,0,0,0,0
1983-01-01,7.01,0,0,0,0
1983-02-01,8.06,0,0,0,0
1983-03-01,8.48,0,0,0,0
1983-04-01,8.66,0,0,0,0
1983-05-01,8.07,0,0,0,0
1983-06-01,8.47,0,0,0,0
1983-07-01,9.42,0,0,0,0
1983-08-01,8.46,0,0,0,0
1983-09-01,6.75,0,0,0,0
1983-10-01,7.69,0,0,0,0
1983-11-01,7.49,0,0,0,0
1983-12-01,7.68,0,0,0,0
1984-01-01,10.11,0,0,0,0
1984-02-01,9.73,0,0,0,0
1984-03-01,9.9,0,0,0,0
1984-04-01,10.58,0,0,0,0
1984-05-01,9.24,0,0,0,0
1984-06-01,9.03,0,0,0,0
1984-07-01,7.58,0,0,0,0
1984-08-01,8.83,0,0,0,0
1984-09-01,9.59,0,0,0,0
1984-10-01,10.16,0,0,0,0
1984-11-01,11.22,0,0,0,0
1984-12-01,11.93,0,0,0,0
1985-01-01,13.57,0,0,0,0
1985-02-01,13.61,0,0,0,0
1985-03-01,13.87,0,0,0,0
1985-04-01,16.13,0,0,0,0
1985-05-01,17.01,0,0,0,0
1985-06-01,16.53,0,0,0,0
1985-07-01,17.59,0,0,0,0
1985-08-01,17.35,0,0,0,0
1985-09-01,15.84,0,0,0,0
1985-10-01,17.29,0,0,0,0
1985-11-01,16.84,0,0,0,0
1985-12-01,16.53,0,0,0,0
1986-01-01,15.97,11.71,16.92,22.83,15.73
1986-02-01,15.9,11.65,16.56,22.49,16.03
1986-03-01,13.82,10.58,13.97,19.72,13.69
1986-04-01,14.96,11.85,15.48,18.78,15.15
1986-05-01,14.55,11.03,15.58,18.49,14.6
1986-06-01,14.54,10.67,14.41,17.56,16.28
1986-07-01,15.42,10.72,15.61,18.59,17.48
1986-08-01,15.64,10.87,15.74,19.77,17.2
1986-09-01,16.94,11.61,17.07,22.41,18.2
1986-10-01,17.42,12.4,19.63,16.64,20.28
1986-11-01,17.46,12.6,18.71,18.02,19.92
1986-12-01,19.04,14.33,19.38,19.09,22.54
1987-01-01,19.2,14.9,18.27,18.96,23.8
1987-02-01,21.15,15.82,20.68,21.99,25.36
1987-03-01,16.8,13.35,17.79,17.22,18.53
1987-04-01,16.11,12.82,17.24,17.58,16.85
1987-05-01,17.62,13.51,17.99,19.61,19.1
1987-06-01,19.41,15.2,20.93,21.64,20.21
1987-07-01,20.92,17.1,23.15,23.59,20.79
1987-08-01,21.22,17.86,23.95,22.05,21.65
1987-09-01,22.35,18.58,29.1,20.53,23.21
1987-10-01,12.31,11.93,18.28,10.02,11.83
1987-11-01,11.28,10.83,16.64,8.65,11.57
1987-12-01,12.15,11.36,18.56,8.98,12.68
1988-01-01,11.81,11.57,15.33,9.19,13.08
1988-02-01,12.56,11.45,15.07,9.68,13.61
1988-03-01,11.6,10.56,13.01,10.94,11.42
1988-04-01,11.91,10.75,12.75,11.96,11.8
1988-05-01,11.35,9.99,12.23,11.25,11.42
1988-06-01,13.05,10.38,17.24,11.96,12.67
1988-07-01,13.08,10.7,16.49,11.94,13.07
1988-08-01,11.79,10.13,14.69,10.9,11.52
1988-09-01,11.66,9.97,14.43,10.67,11.58
1988-10-01,12.39,10.54,15.35,11.21,12.45
1988-11-01,11.83,10.56,11.08,12.12,12.87
1988-12-01,12.51,10.82,14.04,11.77,13.02
1989-01-01,14.22,12.27,15.96,14.11,14.28
1989-02-01,13.91,12.15,14.78,13.88,14.3
1989-03-01,12.37,10.28,14.75,12.69,12.02
1989-04-01,12.82,9.88,15.38,13.28,12.71
1989-05-01,11.23,9.23,13.97,10.86,11.11
1989-06-01,9.15,8.07,11.46,8.02,9.17
1989-07-01,10.34,8.65,12.28,10.15,10.27
1989-08-01,10.06,8.51,12.09,9.95,9.79
1989-09-01,10.96,9.42,12.62,11.07,10.75
1989-10-01,10.74,9.84,12.21,10.54,10.54
1989-11-01,10.83,10.37,12.23,10.35,10.61
1989-12-01,11.19,10.87,13.43,10.34,10.69
1990-01-01,10.63,10.62,13.34,9.33,10.14
1990-02-01,11.38,11.04,14.18,10.02,11.0
1990-03-01,10.3,9.27,13.92,9.41,9.66
1990-04-01,10.13,8.7,13.58,9.06,9.94
1990-05-01,10.76,8.95,14.34,9.59,10.76
1990-06-01,11.08,8.88,14.33,10.16,11.14
1990-07-01,11.63,9.28,15.0,10.67,11.71
1990-08-01,10.4,8.32,14.03,9.52,10.16
1990-09-01,9.29,7.65,12.54,8.48,8.98
1990-10-01,9.88,8.03,13.71,8.69,9.71
1990-11-01,9.76,7.96,13.21,8.79,9.53
1990-12-01,9.96,8.07,14.02,8.77,9.6
1991-01-01,10.85,8.54,14.91,10.17,10.29
1991-02-01,11.88,9.76,15.93,11.06,11.32
1991-03-01,11.98,10.31,16.01,11.02,11.35
1991-04-01,11.68,11.37,15.01,10.58,10.85
1991-05-01,11.89,12.12,14.57,10.8,11.06
1991-06-01,11.73,12.14,14.05,10.64,11.07
1991-07-01,12.82,13.12,14.72,12.34,11.93
1991-08-01,12.69,13.44,15.08,12.23,11.3
1991-09-01,12.49,13.28,14.93,11.89,11.16
1991-10-01,12.43,14.12,15.62,10.99,11.07
1991-11-01,12.66,14.72,15.54,10.81,11.61
1991-12-01,13.11,15.73,15.99,11.19,11.86
1992-01-01,14.03,15.99,16.62,12.54,12.85
1992-02-01,14.81,16.23,17.69,13.29,13.68
1992-03-01,13.54,12.83,17.45,11.63,13.47
1992-04-01,14.8,14.14,18.85,12.82,14.65
1992-05-01,16.57,16.0,18.88,14.73,17.3
1992-06-01,16.62,16.92,18.08,15.13,17.0
1992-07-01,15.99,17.39,17.51,13.8,16.08
1992-08-01,15.31,17.02,17.26,13.0,15.01
1992-09-01,14.96,16.69,16.23,12.76,15.0
1992-10-01,16.41,18.86,18.51,13.25,16.62
1992-11-01,15.0,17.94,17.72,11.36,15.1
1992-12-01,14.23,17.19,17.78,10.32,14.07
1993-01-01,14.77,18.26,18.37,10.46,14.62
1993-02-01,16.3,19.98,18.95,12.23,16.32
1993-03-01,13.22,11.42,17.69,11.25,15.09
1993-04-01,13.94,12.16,18.12,12.09,15.74
1993-05-01,14.94,12.75,18.53,13.51,17.0
1993-06-01,14.4,12.87,17.89,12.68,15.68
1993-07-01,14.09,12.85,17.93,12.35,14.89
1993-08-01,15.22,13.62,20.15,12.98,16.27
1993-09-01,15.17,13.2,20.77,12.72,16.58
1993-10-01,17.85,14.57,25.94,14.7,20.33
1993-11-01,17.24,14.26,22.99,14.71,19.78
1993-12-01,22.64,18.79,28.26,21.12,25.1
1994-01-01,21.82,18.61,26.29,20.16,24.48
1994-02-01,19.68,17.69,23.08,18.06,21.67
1994-03-01,15.08,11.89,20.42,14.13,16.63
1994-04-01,15.02,11.93,22.33,12.87,16.79
1994-05-01,15.84,12.64,21.57,13.8,18.15
1994-06-01,14.49,11.8,20.32,11.97,16.86
1994-07-01,15.69,12.77,21.01,13.38,18.31
1994-08-01,16.43,12.63,22.58,14.27,19.3
1994-09-01,15.64,12.16,21.13,13.84,18.19
1994-10-01,15.21,12.76,21.91,12.37,17.71
1994-11-01,13.6,12.29,18.45,10.43,17.29
1994-12-01,13.16,11.94,18.26,9.74,16.97
1995-01-01,11.71,9.96,17.21,8.75,15.18
1995-02-01,12.69,9.63,18.45,9.93,17.84
1995-03-01,12.62,10.49,18.9,10.02,15.14
1995-04-01,12.28,10.46,18.69,9.46,14.69
1995-05-01,13.68,11.87,19.49,10.77,16.31
1995-06-01,13.38,11.72,18.41,10.82,15.87
1995-07-01,13.73,12.53,17.99,11.16,16.16
1995-08-01,13.34,12.35,17.45,10.69,15.7
1995-09-01,13.94,12.67,17.63,11.47,16.75
1995-10-01,13.84,13.18,17.48,10.84,16.98
1995-11-01,13.83,13.47,15.46,11.23,17.12
1995-12-01,14.19,13.8,15.66,11.48,17.84
1996-01-01,15.65,14.82,16.43,13.32,19.8
1996-02-01,14.94,12.63,16.94,13.13,19.74
1996-03-01,14.12,12.22,16.39,12.62,17.26
1996-04-01,14.13,12.15,16.1,12.88,17.17
1996-05-01,14.38,12.39,14.97,13.54,17.75
1996-06-01,14.07,12.28,14.47,13.25,17.21
1996-07-01,13.62,12.63,13.49,12.56,16.46
1996-08-01,14.19,13.42,13.75,13.17,16.83
1996-09-01,14.98,14.23,14.85,13.78,17.68
1996-10-01,16.01,15.67,14.7,15.48,18.01
1996-11-01,17.22,16.05,15.16,17.04,20.16
1996-12-01,17.3,16.42,14.78,17.03,20.3
1997-01-01,17.11,17.23,15.61,16.11,19.29
1997-02-01,17.11,17.66,15.25,16.08,19.08
1997-03-01,14.48,13.88,15.04,13.93,15.58
1997-04-01,14.91,15.06,15.2,14.03,15.65
1997-05-01,16.95,17.49,17.12,16.04,17.32
1997-06-01,17.43,18.19,18.92,15.33,18.21
1997-07-01,19.2,20.33,20.03,17.56,19.4
1997-08-01,16.59,17.55,16.46,15.82,16.47
1997-09-01,17.48,18.92,18.15,15.77,17.56
1997-10-01,12.26,12.84,16.23,9.73,12.53
1997-11-01,12.07,13.47,15.73,9.47,11.69
1997-12-01,12.29,14.04,17.21,8.96,11.73
1998-01-01,10.62,12.24,16.76,6.6,10.4
1998-02-01,12.76,14.09,16.57,9.37,13.24
1998-03-01,12.54,14.82,15.73,8.41,13.46
1998-04-01,11.84,13.6,17.34,7.32,11.85
1998-05-01,9.88,11.61,13.86,5.91,9.76
1998-06-01,9.45,11.15,13.97,5.29,9.13
1998-07-01,8.83,10.9,13.16,4.53,8.37
1998-08-01,8.09,9.82,12.3,4.08,7.8
1998-09-01,9.18,9.04,14.19,5.52,9.47
1998-10-01,12.55,11.48,15.69,10.99,12.76
1998-11-01,12.8,12.6,14.59,11.79,12.31
1998-12-01,12.36,12.34,13.25,11.9,11.96
1999-01-01,11.7,12.12,12.72,10.55,11.23
1999-02-01,13.15,17.49,12.88,10.67,11.19
1999-03-01,17.89,19.58,13.49,17.01,24.35
1999-04-01,21.76,23.65,16.8,20.65,29.39
1999-05-01,20.75,21.18,17.94,18.91,27.32
1999-06-01,23.11,23.11,20.52,20.95,30.67
1999-07-01,22.62,22.44,20.09,19.96,31.43
1999-08-01,23.12,23.47,20.42,19.6,32.28
1999-09-01,21.72,21.76,19.96,17.55,30.98
1999-10-01,22.41,22.71,21.03,17.33,31.81
1999-11-01,25.5,24.76,11.93,17.92,38.1
1999-12-01,27.88,26.07,12.02,20.7,40.14
2000-01-01,25.52,22.21,11.29,18.93,38.32
2000-02-01,26.18,17.42,10.9,17.96,55.86
2000-03-01,12.33,17.66,10.77,7.09,13.49
2000-04-01,11.1,17.17,10.77,6.23,11.68
2000-05-01,11.0,16.67,12.29,4.93,12.31
2000-06-01,12.06,17.59,12.28,5.79,13.65
2000-07-01,12.55,19.96,12.09,6.31,13.52
2000-08-01,13.63,21.5,12.35,7.21,14.37
2000-09-01,12.48,21.16,12.28,6.74,12.44
2000-10-01,11.9,21.16,12.76,6.1,11.48
2000-11-01,11.19,20.47,12.92,5.88,10.37
2000-12-01,12.74,22.83,14.17,7.12,11.84
2001-01-01,13.59,23.71,13.57,7.52,13.07
2001-02-01,12.08,17.59,14.71,7.69,11.78
2001-03-01,18.28,15.7,13.83,12.27,27.69
2001-04-01,17.68,16.92,13.19,12.18,22.85
2001-05-01,17.4,16.53,13.14,12.15,22.48
2001-06-01,17.65,15.72,13.89,12.01,23.28
2001-07-01,15.93,15.24,13.56,11.57,18.95
2001-08-01,14.35,15.56,13.59,11.15,15.09
2001-09-01,13.08,13.99,13.34,9.6,13.9
2001-10-01,13.34,14.3,13.19,10.07,14.06
2001-11-01,14.9,15.89,13.18,11.6,15.86
2001-12-01,15.06,15.48,13.07,12.63,16.12
2002-01-01,14.18,14.85,13.09,12.05,14.76
2002-02-01,13.79,14.87,12.56,10.91,14.43
2002-03-01,17.83,18.93,12.55,17.06,18.4
2002-04-01,18.63,19.49,12.31,19.01,19.19
2002-05-01,18.29,19.75,12.83,17.87,18.52
2002-06-01,17.18,18.72,12.53,16.85,17.14
2002-07-01,16.64,18.63,12.39,16.2,16.23
2002-08-01,16.29,18.54,12.8,14.61,15.95
2002-09-01,14.72,17.02,13.31,13.1,13.89
2002-10-01,15.44,17.92,12.93,15.27,14.23
2002-11-01,16.47,19.06,12.74,16.69,15.31
2002-12-01,15.45,18.52,11.85,15.22,14.01
2003-01-01,15.35,18.06,11.74,14.9,14.23
2003-02-01,15.15,18.44,11.77,14.55,13.6
2003-03-01,13.18,15.11,11.7,12.16,12.19
2003-04-01,13.32,15.66,11.53,11.93,12.14
2003-05-01,14.61,17.05,11.93,13.07,13.38
2003-06-01,14.83,16.96,11.96,13.15,13.95
2003-07-01,15.69,17.58,12.01,14.74,15.0
2003-08-01,17.03,18.74,12.25,17.4,16.36
2003-09-01,17.69,19.52,12.04,20.44,16.5
2003-10-01,19.2,21.84,12.37,21.44,17.66
2003-11-01,19.41,22.37,13.14,20.48,17.73
2003-12-01,19.82,22.95,13.05,21.08,18.04
2004-01-01,20.9,22.9,13.54,24.58,19.67
2004-02-01,21.73,23.97,13.87,24.87,20.56
2004-03-01,18.25,18.32,15.1,21.92,17.87
2004-04-01,17.18,17.7,14.82,20.54,16.23
2004-05-01,17.55,18.16,14.32,20.12,16.87
2004-06-01,17.51,18.13,14.55,17.89,17.32
2004-07-01,17.44,17.83,15.09,18.35,17.24
2004-08-01,18.32,18.7,15.62,20.43,17.83
2004-09-01,18.4,19.1,15.69,18.61,18.12
2004-10-01,18.31,19.33,15.88,18.18,17.73
2004-11-01,19.72,20.35,16.24,20.26,19.55
2004-12-01,19.96,20.37,16.31,20.47,20.06
2005-01-01,19.25,19.77,16.21,19.03,19.35
2005-02-01,19.87,20.29,16.41,19.43,20.23
2005-03-01,15.11,14.66,14.89,18.42,14.86
2005-04-01,15.29,14.84,15.15,17.69,15.18
2005-05-01,15.24,14.68,14.95,17.28,15.36
2005-06-01,15.85,14.83,15.14,19.1,16.28
2005-07-01,16.61,15.07,15.48,20.53,17.48
2005-08-01,16.63,14.84,15.42,20.27,17.86
2005-09-01,16.03,14.98,15.81,12.01,18.72
2005-10-01,14.74,14.37,15.31,10.94,16.46
2005-11-01,15.3,14.74,15.75,11.07,17.4
2005-12-01,15.24,14.73,15.74,11.24,17.2
2006-01-01,16.14,15.31,15.65,12.17,18.54
2006-02-01,16.29,15.68,16.0,12.2,18.49
2006-03-01,12.72,12.68,11.54,11.77,13.17
2006-04-01,13.38,12.94,11.62,12.83,14.13
2006-05-01,12.77,13.08,10.98,11.84,13.01
2006-06-01,13.1,13.15,11.07,11.87,13.69
2006-07-01,13.67,13.51,11.4,12.26,14.5
2006-08-01,14.11,13.7,11.82,13.44,14.94
2006-09-01,13.91,14.19,11.61,10.37,15.17
2006-10-01,14.62,14.61,11.74,10.38,16.43
2006-11-01,15.12,14.84,11.83,10.91,17.2
2006-12-01,15.83,15.14,12.57,11.48,18.25
2007-01-01,15.95,15.03,12.65,12.09,18.42
2007-02-01,15.57,14.36,12.57,11.7,18.25
2007-03-01,15.04,15.65,14.07,11.17,15.98
2007-04-01,15.36,16.47,14.31,11.47,15.84
2007-05-01,15.6,16.38,13.99,11.69,16.44
2007-06-01,16.57,17.28,13.65,11.94,17.86
2007-07-01,17.65,18.67,14.11,12.88,18.8
2007-08-01,18.12,18.95,14.14,12.75,19.73
2007-09-01,21.18,23.66,14.23,15.75,21.6
2007-10-01,24.26,25.79,14.27,15.99,24.78
2007-11-01,22.15,23.61,15.29,18.5,22.98
2007-12-01,21.07,20.78,15.94,19.73,22.41
2008-01-01,17.76,16.99,16.28,17.36,18.86
2008-02-01,18.34,17.95,16.1,16.37,19.65
2008-03-01,14.03,14.03,14.66,12.52,14.39
2008-04-01,15.5,15.55,14.3,14.02,16.0
2008-05-01,14.76,14.9,14.69,13.18,15.07
2008-06-01,13.43,13.63,14.14,11.27,13.74
2008-07-01,13.81,14.34,13.5,11.98,13.81
2008-08-01,12.77,13.57,13.85,10.72,12.44
2008-09-01,10.72,12.33,13.63,6.85,10.11
2008-10-01,8.27,9.05,11.15,5.87,7.98
2008-11-01,8.22,8.94,11.71,5.76,7.95
2008-12-01,8.52,9.0,11.01,6.09,8.58
2009-01-01,7.8,7.88,11.42,6.25,7.83
2009-02-01,7.61,7.91,11.95,5.51,7.54
2009-03-01,11.24,12.22,13.38,7.14,11.38
2009-04-01,12.94,14.63,13.84,8.49,12.55
2009-05-01,15.15,17.32,13.74,10.32,14.63
2009-06-01,15.25,17.75,15.09,10.12,14.58
2009-07-01,17.07,19.97,15.74,11.65,16.23
2009-08-01,16.7,19.54,15.44,11.33,15.66
2009-09-01,18.42,20.45,16.21,17.49,16.59
2009-10-01,19.46,21.34,15.68,18.26,18.04
2009-11-01,19.52,21.82,15.62,17.65,17.8
2009-12-01,19.57,21.35,15.84,18.14,18.32
2010-01-01,18.0,19.43,15.31,15.82,17.25
2010-02-01,18.39,19.19,17.36,17.06,17.88
2010-03-01,16.65,19.18,17.13,18.04,14.0
2010-04-01,16.59,18.24,16.83,16.74,14.87
2010-05-01,15.53,17.1,16.85,15.77,13.75
2010-06-01,15.93,17.54,17.88,16.24,13.97
2010-07-01,16.18,18.47,17.96,13.54,14.45
2010-08-01,15.8,17.58,18.08,13.44,14.45
2010-09-01,16.77,18.82,18.52,12.11,16.34
2010-10-01,17.04,19.92,18.36,12.07,16.0
2010-11-01,16.94,19.65,18.44,11.62,16.13
2010-12-01,17.06,19.61,18.15,11.64,16.43
2011-01-01,17.37,19.74,17.96,11.86,17.0
2011-02-01,17.15,20.03,16.35,11.19,16.6
2011-03-01,12.58,13.67,16.58,9.7,12.05
2011-04-01,12.68,13.81,16.94,9.48,12.19
2011-05-01,12.66,13.67,17.55,9.47,12.24
2011-06-01,12.17,12.86,17.95,9.07,11.87
2011-07-01,12.19,12.73,19.07,9.29,11.9
2011-08-01,11.37,11.27,18.35,10.18,11.2
2011-09-01,9.61,9.39,17.81,6.39,10.24
2011-10-01,10.82,10.99,17.9,7.69,11.07
2011-11-01,9.8,9.62,17.81,6.62,10.39
2011-12-01,10.16,9.96,17.6,6.97,10.82
2012-01-01,11.25,11.24,17.35,7.91,11.82
2012-02-01,11.62,11.22,19.25,8.73,12.44
2012-03-01,10.51,9.98,17.52,7.43,11.6
2012-04-01,9.98,9.63,17.51,6.53,11.03
2012-05-01,8.81,8.55,16.47,5.89,9.56
2012-06-01,9.3,9.0,17.17,6.26,10.12
2012-07-01,9.47,8.94,17.99,6.64,10.48
2012-08-01,9.33,8.83,18.02,6.72,10.2
2012-09-01,9.95,9.33,18.8,7.25,11.37
2012-10-01,10.33,9.9,19.05,7.17,11.7
2012-11-01,10.52,10.03,19.6,7.64,11.81
2012-12-01,10.86,10.48,19.44,7.75,12.13
2013-01-01,11.38,11.26,20.03,8.32,12.22
2013-02-01,10.88,10.66,20.97,7.92,11.78
2013-03-01,10.8,10.14,19.14,7.19,12.97
2013-04-01,11.01,10.37,19.73,7.51,13.06
2013-05-01,10.83,10.32,18.16,7.12,12.91
2013-06-01,10.11,9.38,17.32,6.68,12.39
2013-07-01,10.64,9.91,17.87,6.89,13.09
2013-08-01,10.55,9.63,16.9,6.72,13.46
2013-09-01,11.19,10.22,17.44,7.1,14.27
2013-10-01,11.35,10.45,17.07,7.03,14.51
2013-11-01,11.69,10.84,16.97,6.98,14.99
2013-12-01,11.43,10.46,16.5,6.69,14.97
2014-01-01,10.81,9.76,15.52,6.33,14.39
2014-02-01,10.98,9.54,17.27,6.53,15.07
2014-03-01,10.34,8.69,16.69,6.71,14.62
2014-04-01,10.33,8.66,17.21,6.84,14.51
2014-05-01,10.76,9.1,17.73,7.23,14.91
2014-06-01,10.78,8.92,17.86,7.14,15.44
2014-07-01,11.51,9.58,18.03,7.98,16.3
2014-08-01,11.53,9.47,18.57,7.91,16.53
2014-09-01,10.8,8.97,17.67,7.85,14.78
2014-10-01,11.3,9.33,19.04,8.43,15.41
2014-11-01,11.29,9.52,19.14,8.45,15.02
2014-12-01,11.01,9.77,18.77,8.06,14.07
2015-01-01,11.42,9.84,19.55,8.44,15.16
2015-02-01,10.8,10.36,6.94,7.54,14.26
2015-03-01,10.61,9.92,6.94,7.29,14.81
2015-04-01,11.99,11.57,7.12,8.11,16.34
2015-05-01,11.53,11.49,6.97,8.01,14.02
2015-06-01,10.83,10.84,6.73,7.05,13.39
2015-07-01,10.15,9.92,6.68,6.64,12.84
2015-08-01,8.94,8.57,6.28,5.81,11.48
2015-09-01,8.51,8.1,6.45,5.71,10.81
2015-10-01,9.26,8.89,6.75,6.11,11.77
2015-11-01,9.01,8.69,6.29,5.94,11.44
2015-12-01,8.85,8.68,6.37,5.9,10.94
2016-01-01,8.01,7.56,6.08,5.31,10.26
2016-02-01,7.9,7.25,6.24,5.43,10.33
2016-03-01,10.15,8.1,14.98,6.83,16.13
2016-04-01,10.3,8.28,14.67,7.0,16.24
2016-05-01,10.28,8.13,14.87,6.69,16.97
2016-06-01,10.32,8.03,15.02,7.69,16.62
2016-07-01,10.86,8.37,15.55,8.59,17.44
2016-08-01,11.42,9.06,15.48,8.74,18.05
2016-09-01,11.57,9.05,15.58,9.63,18.23
2016-10-01,11.39,8.96,15.43,9.39,17.85
2016-11-01,11.32,9.17,15.07,8.77,17.44
2016-12-01,10.86,8.76,14.19,8.2,17.09
2017-01-01,11.52,9.17,15.15,8.92,18.29
2017-02-01,12.75,10.87,16.58,9.34,18.23
2017-03-01,13.81,11.37,18.22,8.87,22.72
2017-04-01,14.22,11.75,18.66,9.08,23.25
2017-05-01,14.75,12.26,19.4,9.36,23.79
2017-06-01,14.46,12.32,18.87,9.11,22.96
2017-07-01,15.01,12.77,19.62,9.65,23.86
2017-08-01,15.36,12.99,18.99,10.14,24.64
2017-09-01,14.9,12.56,18.54,9.53,24.02
2017-10-01,15.27,13.04,18.61,9.56,24.43
2017-11-01,15.68,13.4,18.67,9.1,25.64
